Entity,Code,Date,Daily confirmed cases (cases)
Sweden,SWE,"Mar 13, 2020",158
Sweden,SWE,"Mar 14, 2020",155
Sweden,SWE,"Mar 15, 2020",149
Sweden,SWE,"Mar 16, 2020",108
Sweden,SWE,"Mar 17, 2020",89
Sweden,SWE,"Mar 18, 2020",46
Sweden,SWE,"Mar 19, 2020",134
Sweden,SWE,"Mar 20, 2020",122
Sweden,SWE,"Mar 21, 2020",200
Sweden,SWE,"Mar 22, 2020",123
Sweden,SWE,"Mar 23, 2020",160
Sweden,SWE,"Mar 24, 2020",110
Sweden,SWE,"Mar 25, 2020",256
Sweden,SWE,"Mar 26, 2020",238
Sweden,SWE,"Mar 27, 2020",296
Sweden,SWE,"Mar 28, 2020",240
Sweden,SWE,"Mar 29, 2020",401
Sweden,SWE,"Mar 30, 2020",253
Sweden,SWE,"Mar 31, 2020",328
Sweden,SWE,"Apr 1, 2020",407
Sweden,SWE,"Apr 2, 2020",512
Sweden,SWE,"Apr 3, 2020",519
Sweden,SWE,"Apr 4, 2020",612
Sweden,SWE,"Apr 5, 2020",365
Sweden,SWE,"Apr 6, 2020",387
Sweden,SWE,"Apr 7, 2020",376
Sweden,SWE,"Apr 8, 2020",487
Sweden,SWE,"Apr 9, 2020",726
Sweden,SWE,"Apr 10, 2020",722
Sweden,SWE,"Apr 11, 2020",544
Sweden,SWE,"Apr 12, 2020",466
Sweden,SWE,"Apr 13, 2020",332
Sweden,SWE,"Apr 14, 2020",465
Sweden,SWE,"Apr 15, 2020",497
Sweden,SWE,"Apr 16, 2020",482
Sweden,SWE,"Apr 17, 2020",613
Sweden,SWE,"Apr 18, 2020",676
Sweden,SWE,"Apr 19, 2020",606
Sweden,SWE,"Apr 20, 2020",563
Sweden,SWE,"Apr 21, 2020",392
Sweden,SWE,"Apr 22, 2020",545
Sweden,SWE,"Apr 23, 2020",682
Sweden,SWE,"Apr 24, 2020",751
Switzerland,CHE,"Dec 31, 2019",0
Switzerland,CHE,"Jan 1, 2020",0
Switzerland,CHE,"Jan 2, 2020",0
Switzerland,CHE,"Jan 3, 2020",0
Switzerland,CHE,"Jan 4, 2020",0
Switzerland,CHE,"Jan 5, 2020",0
Switzerland,CHE,"Jan 6, 2020",0
Switzerland,CHE,"Jan 7, 2020",0
Switzerland,CHE,"Jan 8, 2020",0
Switzerland,CHE,"Jan 9, 2020",0
Switzerland,CHE,"Jan 10, 2020",0
Switzerland,CHE,"Jan 11, 2020",0
Switzerland,CHE,"Jan 12, 2020",0
Switzerland,CHE,"Jan 13, 2020",0
Switzerland,CHE,"Jan 14, 2020",0
Switzerland,CHE,"Jan 15, 2020",0
Switzerland,CHE,"Jan 16, 2020",0
Switzerland,CHE,"Jan 17, 2020",0
Switzerland,CHE,"Jan 18, 2020",0
Switzerland,CHE,"Jan 19, 2020",0
Switzerland,CHE,"Jan 20, 2020",0
Switzerland,CHE,"Jan 21, 2020",0
Switzerland,CHE,"Jan 22, 2020",0
Switzerland,CHE,"Jan 23, 2020",0
Switzerland,CHE,"Jan 24, 2020",0
Switzerland,CHE,"Jan 25, 2020",0
Switzerland,CHE,"Jan 26, 2020",0
Switzerland,CHE,"Jan 27, 2020",0
Switzerland,CHE,"Jan 28, 2020",0
Switzerland,CHE,"Jan 29, 2020",0
Switzerland,CHE,"Jan 30, 2020",0
Switzerland,CHE,"Jan 31, 2020",0
Switzerland,CHE,"Feb 1, 2020",0
Switzerland,CHE,"Feb 2, 2020",0
Switzerland,CHE,"Feb 3, 2020",0
Switzerland,CHE,"Feb 4, 2020",0
Switzerland,CHE,"Feb 5, 2020",0
Switzerland,CHE,"Feb 6, 2020",0
Switzerland,CHE,"Feb 7, 2020",0
Switzerland,CHE,"Feb 8, 2020",0
Switzerland,CHE,"Feb 9, 2020",0
Switzerland,CHE,"Feb 10, 2020",0
Switzerland,CHE,"Feb 11, 2020",0
Switzerland,CHE,"Feb 12, 2020",0
Switzerland,CHE,"Feb 13, 2020",0
Switzerland,CHE,"Feb 14, 2020",0
Switzerland,CHE,"Feb 15, 2020",0
Switzerland,CHE,"Feb 16, 2020",0
Switzerland,CHE,"Feb 17, 2020",0
Switzerland,CHE,"Feb 18, 2020",0
Switzerland,CHE,"Feb 19, 2020",0
Switzerland,CHE,"Feb 20, 2020",0
Switzerland,CHE,"Feb 21, 2020",0
Switzerland,CHE,"Feb 22, 2020",0
Switzerland,CHE,"Feb 23, 2020",0
Switzerland,CHE,"Feb 24, 2020",0
Switzerland,CHE,"Feb 25, 2020",0
Switzerland,CHE,"Feb 26, 2020",1
Switzerland,CHE,"Feb 27, 2020",0
Switzerland,CHE,"Feb 28, 2020",7
Switzerland,CHE,"Feb 29, 2020",4
Switzerland,CHE,"Mar 1, 2020",6
Switzerland,CHE,"Mar 2, 2020",6
Switzerland,CHE,"Mar 3, 2020",6
Switzerland,CHE,"Mar 4, 2020",7
Switzerland,CHE,"Mar 5, 2020",20
Switzerland,CHE,"Mar 6, 2020",30
Switzerland,CHE,"Mar 7, 2020",122
Switzerland,CHE,"Mar 8, 2020",55
Switzerland,CHE,"Mar 9, 2020",68
Switzerland,CHE,"Mar 10, 2020",42
Switzerland,CHE,"Mar 11, 2020",116
Switzerland,CHE,"Mar 12, 2020",152
Switzerland,CHE,"Mar 13, 2020",212
Switzerland,CHE,"Mar 14, 2020",267
Switzerland,CHE,"Mar 15, 2020",238
Switzerland,CHE,"Mar 16, 2020",841
Switzerland,CHE,"Mar 17, 2020",0
Switzerland,CHE,"Mar 18, 2020",450
Switzerland,CHE,"Mar 19, 2020",360
Switzerland,CHE,"Mar 20, 2020",878
Switzerland,CHE,"Mar 21, 2020",952
Switzerland,CHE,"Mar 22, 2020",1237
Switzerland,CHE,"Mar 23, 2020",894
Switzerland,CHE,"Mar 24, 2020",1044
Switzerland,CHE,"Mar 25, 2020",774
Switzerland,CHE,"Mar 26, 2020",925
Switzerland,CHE,"Mar 27, 2020",1000
Switzerland,CHE,"Mar 28, 2020",1390
Switzerland,CHE,"Mar 29, 2020",1048
Switzerland,CHE,"Mar 30, 2020",1122
Switzerland,CHE,"Mar 31, 2020",1138
Switzerland,CHE,"Apr 1, 2020",696
Switzerland,CHE,"Apr 2, 2020",962
Switzerland,CHE,"Apr 3, 2020",1124
Switzerland,CHE,"Apr 4, 2020",1033
Switzerland,CHE,"Apr 5, 2020",974
Switzerland,CHE,"Apr 6, 2020",821
Switzerland,CHE,"Apr 7, 2020",552
Switzerland,CHE,"Apr 8, 2020",590
Switzerland,CHE,"Apr 9, 2020",546
Switzerland,CHE,"Apr 10, 2020",785
Switzerland,CHE,"Apr 11, 2020",733
Switzerland,CHE,"Apr 12, 2020",592
Switzerland,CHE,"Apr 13, 2020",400
Switzerland,CHE,"Apr 14, 2020",279
Switzerland,CHE,"Apr 15, 2020",254
Switzerland,CHE,"Apr 16, 2020",583
Switzerland,CHE,"Apr 17, 2020",315
Switzerland,CHE,"Apr 18, 2020",346
Switzerland,CHE,"Apr 19, 2020",325
Switzerland,CHE,"Apr 20, 2020",336
Switzerland,CHE,"Apr 21, 2020",168
Switzerland,CHE,"Apr 22, 2020",155
Switzerland,CHE,"Apr 23, 2020",205
Switzerland,CHE,"Apr 24, 2020",228
Syria,SYR,"Mar 23, 2020",1
Syria,SYR,"Mar 24, 2020",0
Syria,SYR,"Mar 25, 2020",0
Syria,SYR,"Mar 26, 2020",0
Syria,SYR,"Mar 27, 2020",4
Syria,SYR,"Mar 28, 2020",0
Syria,SYR,"Mar 29, 2020",0
Syria,SYR,"Mar 30, 2020",4
Syria,SYR,"Mar 31, 2020",1
Syria,SYR,"Apr 1, 2020",0
Syria,SYR,"Apr 2, 2020",0
Syria,SYR,"Apr 3, 2020",6
Syria,SYR,"Apr 4, 2020",0
Syria,SYR,"Apr 5, 2020",0
Syria,SYR,"Apr 6, 2020",3
Syria,SYR,"Apr 7, 2020",0
Syria,SYR,"Apr 8, 2020",0
Syria,SYR,"Apr 9, 2020",0
Syria,SYR,"Apr 10, 2020",0
Syria,SYR,"Apr 11, 2020",0
Syria,SYR,"Apr 12, 2020",6
Syria,SYR,"Apr 13, 2020",0
Syria,SYR,"Apr 14, 2020",0
Syria,SYR,"Apr 15, 2020",4
Syria,SYR,"Apr 16, 2020",4
Syria,SYR,"Apr 17, 2020",0
Syria,SYR,"Apr 18, 2020",5
Syria,SYR,"Apr 19, 2020",0
Syria,SYR,"Apr 20, 2020",1
Syria,SYR,"Apr 21, 2020",0
Syria,SYR,"Apr 22, 2020",3
Syria,SYR,"Apr 23, 2020",0
Syria,SYR,"Apr 24, 2020",0
Taiwan,TWN,"Dec 31, 2019",0
Taiwan,TWN,"Jan 1, 2020",0
Taiwan,TWN,"Jan 2, 2020",0
Taiwan,TWN,"Jan 3, 2020",0
Taiwan,TWN,"Jan 4, 2020",0
Taiwan,TWN,"Jan 5, 2020",0
Taiwan,TWN,"Jan 6, 2020",0
Taiwan,TWN,"Jan 7, 2020",0
Taiwan,TWN,"Jan 8, 2020",0
Taiwan,TWN,"Jan 9, 2020",0
Taiwan,TWN,"Jan 10, 2020",0
Taiwan,TWN,"Jan 11, 2020",0
Taiwan,TWN,"Jan 12, 2020",0
Taiwan,TWN,"Jan 13, 2020",0
Taiwan,TWN,"Jan 14, 2020",0
Taiwan,TWN,"Jan 15, 2020",0
Taiwan,TWN,"Jan 16, 2020",0
Taiwan,TWN,"Jan 17, 2020",0
Taiwan,TWN,"Jan 18, 2020",0
Taiwan,TWN,"Jan 19, 2020",0
Taiwan,TWN,"Jan 20, 2020",0
Taiwan,TWN,"Jan 21, 2020",1
Taiwan,TWN,"Jan 22, 2020",0
Taiwan,TWN,"Jan 23, 2020",0
Taiwan,TWN,"Jan 24, 2020",0
Taiwan,TWN,"Jan 25, 2020",2
Taiwan,TWN,"Jan 26, 2020",0
Taiwan,TWN,"Jan 27, 2020",2
Taiwan,TWN,"Jan 28, 2020",2
Taiwan,TWN,"Jan 29, 2020",1
Taiwan,TWN,"Jan 30, 2020",0
Taiwan,TWN,"Jan 31, 2020",1
Taiwan,TWN,"Feb 1, 2020",1
Taiwan,TWN,"Feb 2, 2020",0
Taiwan,TWN,"Feb 3, 2020",0
Taiwan,TWN,"Feb 4, 2020",0
Taiwan,TWN,"Feb 5, 2020",1
Taiwan,TWN,"Feb 6, 2020",0
Taiwan,TWN,"Feb 7, 2020",5
Taiwan,TWN,"Feb 8, 2020",1
Taiwan,TWN,"Feb 9, 2020",1
Taiwan,TWN,"Feb 10, 2020",0
Taiwan,TWN,"Feb 11, 2020",0
Taiwan,TWN,"Feb 12, 2020",0
Taiwan,TWN,"Feb 13, 2020",0
Taiwan,TWN,"Feb 14, 2020",0
Taiwan,TWN,"Feb 15, 2020",0
Taiwan,TWN,"Feb 16, 2020",0
Taiwan,TWN,"Feb 17, 2020",2
Taiwan,TWN,"Feb 18, 2020",2
Taiwan,TWN,"Feb 19, 2020",0
Taiwan,TWN,"Feb 20, 2020",2
Taiwan,TWN,"Feb 21, 2020",0
Taiwan,TWN,"Feb 22, 2020",2
Taiwan,TWN,"Feb 23, 2020",0
Taiwan,TWN,"Feb 24, 2020",2
Taiwan,TWN,"Feb 25, 2020",2
Taiwan,TWN,"Feb 26, 2020",1
Taiwan,TWN,"Feb 27, 2020",1
Taiwan,TWN,"Feb 28, 2020",2
Taiwan,TWN,"Feb 29, 2020",5
Taiwan,TWN,"Mar 1, 2020",1
Taiwan,TWN,"Mar 2, 2020",0
Taiwan,TWN,"Mar 3, 2020",1
Taiwan,TWN,"Mar 4, 2020",1
Taiwan,TWN,"Mar 6, 2020",2
Taiwan,TWN,"Mar 7, 2020",1
Taiwan,TWN,"Mar 8, 2020",0
Taiwan,TWN,"Mar 9, 2020",0
Taiwan,TWN,"Mar 11, 2020",3
Taiwan,TWN,"Mar 12, 2020",0
Taiwan,TWN,"Mar 13, 2020",1
Taiwan,TWN,"Mar 14, 2020",4
Taiwan,TWN,"Mar 15, 2020",6
Taiwan,TWN,"Mar 16, 2020",0
Taiwan,TWN,"Mar 17, 2020",8
Taiwan,TWN,"Mar 18, 2020",10
Taiwan,TWN,"Mar 19, 2020",31
Taiwan,TWN,"Mar 20, 2020",0
Taiwan,TWN,"Mar 21, 2020",27
Taiwan,TWN,"Mar 22, 2020",18
Taiwan,TWN,"Mar 23, 2020",12
Taiwan,TWN,"Mar 24, 2020",30
Taiwan,TWN,"Mar 25, 2020",21
Taiwan,TWN,"Mar 26, 2020",19
Taiwan,TWN,"Mar 27, 2020",17
Taiwan,TWN,"Mar 28, 2020",15
Taiwan,TWN,"Mar 29, 2020",16
Taiwan,TWN,"Mar 30, 2020",23
Taiwan,TWN,"Mar 31, 2020",0
Taiwan,TWN,"Apr 1, 2020",16
Taiwan,TWN,"Apr 2, 2020",17
Taiwan,TWN,"Apr 3, 2020",0
Taiwan,TWN,"Apr 4, 2020",16
Taiwan,TWN,"Apr 5, 2020",8
Taiwan,TWN,"Apr 6, 2020",0
Taiwan,TWN,"Apr 7, 2020",10
Taiwan,TWN,"Apr 8, 2020",3
Taiwan,TWN,"Apr 9, 2020",3
Taiwan,TWN,"Apr 10, 2020",1
Taiwan,TWN,"Apr 11, 2020",0
Taiwan,TWN,"Apr 12, 2020",5
Taiwan,TWN,"Apr 13, 2020",3
Taiwan,TWN,"Apr 14, 2020",5
Taiwan,TWN,"Apr 15, 2020",2
Taiwan,TWN,"Apr 16, 2020",0
Taiwan,TWN,"Apr 17, 2020",0
Taiwan,TWN,"Apr 18, 2020",0
Taiwan,TWN,"Apr 19, 2020",3
Taiwan,TWN,"Apr 20, 2020",22
Taiwan,TWN,"Apr 21, 2020",2
Taiwan,TWN,"Apr 22, 2020",3
Taiwan,TWN,"Apr 23, 2020",1
Taiwan,TWN,"Apr 24, 2020",1
Tanzania,TZA,"Mar 17, 2020",1
Tanzania,TZA,"Mar 18, 2020",0
Tanzania,TZA,"Mar 19, 2020",2
Tanzania,TZA,"Mar 20, 2020",0
Tanzania,TZA,"Mar 21, 2020",0
Tanzania,TZA,"Mar 22, 2020",3
Tanzania,TZA,"Mar 23, 2020",6
Tanzania,TZA,"Mar 24, 2020",0
Tanzania,TZA,"Mar 25, 2020",0
Tanzania,TZA,"Mar 26, 2020",0
Tanzania,TZA,"Mar 27, 2020",1
Tanzania,TZA,"Mar 28, 2020",0
Tanzania,TZA,"Mar 29, 2020",0
Tanzania,TZA,"Mar 30, 2020",1
Tanzania,TZA,"Mar 31, 2020",5
Tanzania,TZA,"Apr 1, 2020",0
Tanzania,TZA,"Apr 2, 2020",1
Tanzania,TZA,"Apr 3, 2020",1
Tanzania,TZA,"Apr 4, 2020",0
Tanzania,TZA,"Apr 5, 2020",0
Tanzania,TZA,"Apr 6, 2020",1
Tanzania,TZA,"Apr 7, 2020",2
Tanzania,TZA,"Apr 8, 2020",0
Tanzania,TZA,"Apr 9, 2020",1
Tanzania,TZA,"Apr 10, 2020",0
Tanzania,TZA,"Apr 11, 2020",7
Tanzania,TZA,"Apr 12, 2020",0
Tanzania,TZA,"Apr 13, 2020",0
Tanzania,TZA,"Apr 14, 2020",14
Tanzania,TZA,"Apr 15, 2020",7
Tanzania,TZA,"Apr 16, 2020",35
Tanzania,TZA,"Apr 17, 2020",6
Tanzania,TZA,"Apr 18, 2020",53
Tanzania,TZA,"Apr 19, 2020",1
Tanzania,TZA,"Apr 20, 2020",22
Tanzania,TZA,"Apr 21, 2020",0
Tanzania,TZA,"Apr 22, 2020",84
Tanzania,TZA,"Apr 23, 2020",31
Tanzania,TZA,"Apr 24, 2020",0
Thailand,THA,"Dec 31, 2019",0
Thailand,THA,"Jan 1, 2020",0
Thailand,THA,"Jan 2, 2020",0
Thailand,THA,"Jan 3, 2020",0
Thailand,THA,"Jan 4, 2020",0
Thailand,THA,"Jan 5, 2020",0
Thailand,THA,"Jan 6, 2020",0
Thailand,THA,"Jan 7, 2020",0
Thailand,THA,"Jan 8, 2020",0
Thailand,THA,"Jan 9, 2020",0
Thailand,THA,"Jan 10, 2020",0
Thailand,THA,"Jan 11, 2020",0
Thailand,THA,"Jan 12, 2020",0
Thailand,THA,"Jan 13, 2020",1
Thailand,THA,"Jan 14, 2020",0
Thailand,THA,"Jan 15, 2020",0
Thailand,THA,"Jan 16, 2020",0
Thailand,THA,"Jan 17, 2020",1
Thailand,THA,"Jan 18, 2020",0
Thailand,THA,"Jan 19, 2020",0
Thailand,THA,"Jan 20, 2020",0
Thailand,THA,"Jan 21, 2020",0
Thailand,THA,"Jan 22, 2020",2
Thailand,THA,"Jan 23, 2020",0
Thailand,THA,"Jan 24, 2020",0
Thailand,THA,"Jan 25, 2020",1
Thailand,THA,"Jan 26, 2020",0
Thailand,THA,"Jan 27, 2020",3
Thailand,THA,"Jan 28, 2020",6
Thailand,THA,"Jan 29, 2020",0
Thailand,THA,"Jan 30, 2020",0
Thailand,THA,"Jan 31, 2020",0
Thailand,THA,"Feb 1, 2020",5
Thailand,THA,"Feb 2, 2020",0
Thailand,THA,"Feb 3, 2020",0
Thailand,THA,"Feb 4, 2020",0
Thailand,THA,"Feb 5, 2020",6
Thailand,THA,"Feb 6, 2020",0
Thailand,THA,"Feb 7, 2020",0
Thailand,THA,"Feb 8, 2020",7
Thailand,THA,"Feb 9, 2020",0
Thailand,THA,"Feb 10, 2020",0
Thailand,THA,"Feb 11, 2020",0
Thailand,THA,"Feb 12, 2020",1
Thailand,THA,"Feb 13, 2020",0
Thailand,THA,"Feb 14, 2020",0
Thailand,THA,"Feb 15, 2020",1
Thailand,THA,"Feb 16, 2020",0
Thailand,THA,"Feb 17, 2020",0
Thailand,THA,"Feb 18, 2020",1
Thailand,THA,"Feb 19, 2020",0
Thailand,THA,"Feb 20, 2020",0
Thailand,THA,"Feb 21, 2020",0
Thailand,THA,"Feb 22, 2020",0
Thailand,THA,"Feb 23, 2020",0
Thailand,THA,"Feb 24, 2020",0
Thailand,THA,"Feb 25, 2020",2
Thailand,THA,"Feb 26, 2020",3
Thailand,THA,"Feb 27, 2020",0
Thailand,THA,"Feb 28, 2020",0
Thailand,THA,"Feb 29, 2020",2
Thailand,THA,"Mar 1, 2020",0
Thailand,THA,"Mar 2, 2020",1
Thailand,THA,"Mar 5, 2020",4
Thailand,THA,"Mar 7, 2020",3
Thailand,THA,"Mar 11, 2020",9
Thailand,THA,"Mar 12, 2020",11
Thailand,THA,"Mar 14, 2020",12
Thailand,THA,"Mar 15, 2020",0
Thailand,THA,"Mar 16, 2020",32
Thailand,THA,"Mar 17, 2020",63
Thailand,THA,"Mar 18, 2020",0
Thailand,THA,"Mar 19, 2020",0
Thailand,THA,"Mar 20, 2020",35
Thailand,THA,"Mar 21, 2020",154
Thailand,THA,"Mar 22, 2020",233
Thailand,THA,"Mar 23, 2020",122
Thailand,THA,"Mar 24, 2020",106
Thailand,THA,"Mar 25, 2020",107
Thailand,THA,"Mar 26, 2020",111
Thailand,THA,"Mar 27, 2020",91
Thailand,THA,"Mar 28, 2020",0
Thailand,THA,"Mar 29, 2020",109
Thailand,THA,"Mar 30, 2020",143
Thailand,THA,"Mar 31, 2020",263
Thailand,THA,"Apr 1, 2020",0
Thailand,THA,"Apr 2, 2020",120
Thailand,THA,"Apr 3, 2020",104
Thailand,THA,"Apr 4, 2020",103
Thailand,THA,"Apr 5, 2020",191
Thailand,THA,"Apr 6, 2020",51
Thailand,THA,"Apr 7, 2020",38
Thailand,THA,"Apr 8, 2020",111
Thailand,THA,"Apr 9, 2020",54
Thailand,THA,"Apr 10, 2020",50
Thailand,THA,"Apr 11, 2020",45
Thailand,THA,"Apr 12, 2020",33
Thailand,THA,"Apr 13, 2020",28
Thailand,THA,"Apr 14, 2020",34
Thailand,THA,"Apr 15, 2020",30
Thailand,THA,"Apr 16, 2020",29
Thailand,THA,"Apr 17, 2020",28
Thailand,THA,"Apr 18, 2020",0
Thailand,THA,"Apr 19, 2020",33
Thailand,THA,"Apr 20, 2020",32
Thailand,THA,"Apr 21, 2020",27
Thailand,THA,"Apr 22, 2020",19
Thailand,THA,"Apr 23, 2020",28
Thailand,THA,"Apr 24, 2020",0
Timor,TLS,"Mar 22, 2020",1
Timor,TLS,"Mar 23, 2020",0
Timor,TLS,"Mar 24, 2020",0
Timor,TLS,"Mar 25, 2020",0
Timor,TLS,"Mar 26, 2020",0
Timor,TLS,"Mar 27, 2020",0
Timor,TLS,"Mar 28, 2020",0
Timor,TLS,"Mar 29, 2020",0
Timor,TLS,"Mar 30, 2020",0
Timor,TLS,"Mar 31, 2020",0
Timor,TLS,"Apr 1, 2020",0
Timor,TLS,"Apr 2, 2020",0
Timor,TLS,"Apr 3, 2020",0
Timor,TLS,"Apr 4, 2020",0
Timor,TLS,"Apr 5, 2020",0
Timor,TLS,"Apr 6, 2020",0
Timor,TLS,"Apr 7, 2020",0
Timor,TLS,"Apr 8, 2020",0
Timor,TLS,"Apr 9, 2020",0
Timor,TLS,"Apr 10, 2020",1
Timor,TLS,"Apr 11, 2020",0
Timor,TLS,"Apr 12, 2020",0
Timor,TLS,"Apr 13, 2020",0
Timor,TLS,"Apr 14, 2020",2
Timor,TLS,"Apr 15, 2020",2
Timor,TLS,"Apr 16, 2020",0
Timor,TLS,"Apr 17, 2020",12
Timor,TLS,"Apr 18, 2020",0
Timor,TLS,"Apr 19, 2020",0
Timor,TLS,"Apr 20, 2020",1
Timor,TLS,"Apr 21, 2020",3
Timor,TLS,"Apr 22, 2020",1
Timor,TLS,"Apr 23, 2020",0
Timor,TLS,"Apr 24, 2020",0
Togo,TGO,"Mar 7, 2020",1
Togo,TGO,"Mar 15, 2020",0
Togo,TGO,"Mar 16, 2020",0
Togo,TGO,"Mar 17, 2020",0
Togo,TGO,"Mar 18, 2020",0
Togo,TGO,"Mar 19, 2020",0
Togo,TGO,"Mar 20, 2020",0
Togo,TGO,"Mar 21, 2020",8
Togo,TGO,"Mar 22, 2020",6
Togo,TGO,"Mar 23, 2020",0
Togo,TGO,"Mar 24, 2020",3
Togo,TGO,"Mar 25, 2020",0
Togo,TGO,"Mar 26, 2020",5
Togo,TGO,"Mar 27, 2020",1
Togo,TGO,"Mar 28, 2020",1
Togo,TGO,"Mar 29, 2020",3
Togo,TGO,"Mar 30, 2020",2
Togo,TGO,"Mar 31, 2020",4
Togo,TGO,"Apr 1, 2020",0
Togo,TGO,"Apr 2, 2020",2
Togo,TGO,"Apr 3, 2020",3
Togo,TGO,"Apr 4, 2020",1
Togo,TGO,"Apr 5, 2020",1
Togo,TGO,"Apr 6, 2020",3
Togo,TGO,"Apr 7, 2020",14
Togo,TGO,"Apr 8, 2020",7
Togo,TGO,"Apr 9, 2020",5
Togo,TGO,"Apr 10, 2020",3
Togo,TGO,"Apr 11, 2020",3
Togo,TGO,"Apr 12, 2020",0
Togo,TGO,"Apr 13, 2020",0
Togo,TGO,"Apr 14, 2020",1
Togo,TGO,"Apr 15, 2020",0
Togo,TGO,"Apr 16, 2020",4
Togo,TGO,"Apr 17, 2020",0
Togo,TGO,"Apr 18, 2020",2
Togo,TGO,"Apr 19, 2020",1
Togo,TGO,"Apr 20, 2020",0
Togo,TGO,"Apr 21, 2020",0
Togo,TGO,"Apr 22, 2020",2
Togo,TGO,"Apr 23, 2020",2
Togo,TGO,"Apr 24, 2020",0
Trinidad and Tobago,TTO,"Mar 13, 2020",1
Trinidad and Tobago,TTO,"Mar 14, 2020",1
Trinidad and Tobago,TTO,"Mar 15, 2020",0
Trinidad and Tobago,TTO,"Mar 16, 2020",2
Trinidad and Tobago,TTO,"Mar 17, 2020",1
Trinidad and Tobago,TTO,"Mar 18, 2020",2
Trinidad and Tobago,TTO,"Mar 19, 2020",2
Trinidad and Tobago,TTO,"Mar 20, 2020",0
Trinidad and Tobago,TTO,"Mar 21, 2020",0
Trinidad and Tobago,TTO,"Mar 22, 2020",40
Trinidad and Tobago,TTO,"Mar 23, 2020",1
Trinidad and Tobago,TTO,"Mar 24, 2020",1
Trinidad and Tobago,TTO,"Mar 25, 2020",6
Trinidad and Tobago,TTO,"Mar 26, 2020",3
Trinidad and Tobago,TTO,"Mar 27, 2020",5
Trinidad and Tobago,TTO,"Mar 28, 2020",1
Trinidad and Tobago,TTO,"Mar 29, 2020",8
Trinidad and Tobago,TTO,"Mar 30, 2020",4
Trinidad and Tobago,TTO,"Mar 31, 2020",7
Trinidad and Tobago,TTO,"Apr 1, 2020",2
Trinidad and Tobago,TTO,"Apr 2, 2020",2
Trinidad and Tobago,TTO,"Apr 3, 2020",8
Trinidad and Tobago,TTO,"Apr 4, 2020",3
Trinidad and Tobago,TTO,"Apr 5, 2020",3
Trinidad and Tobago,TTO,"Apr 6, 2020",1
Trinidad and Tobago,TTO,"Apr 7, 2020",1
Trinidad and Tobago,TTO,"Apr 8, 2020",2
Trinidad and Tobago,TTO,"Apr 9, 2020",0
Trinidad and Tobago,TTO,"Apr 10, 2020",2
Trinidad and Tobago,TTO,"Apr 11, 2020",0
Trinidad and Tobago,TTO,"Apr 12, 2020",3
Trinidad and Tobago,TTO,"Apr 13, 2020",1
Trinidad and Tobago,TTO,"Apr 14, 2020",0
Trinidad and Tobago,TTO,"Apr 15, 2020",0
Trinidad and Tobago,TTO,"Apr 16, 2020",1
Trinidad and Tobago,TTO,"Apr 17, 2020",0
Trinidad and Tobago,TTO,"Apr 18, 2020",0
Trinidad and Tobago,TTO,"Apr 19, 2020",0
Trinidad and Tobago,TTO,"Apr 20, 2020",0
Trinidad and Tobago,TTO,"Apr 21, 2020",0
Trinidad and Tobago,TTO,"Apr 22, 2020",1
Trinidad and Tobago,TTO,"Apr 23, 2020",0
Trinidad and Tobago,TTO,"Apr 24, 2020",0
Tunisia,TUN,"Mar 3, 2020",1
Tunisia,TUN,"Mar 10, 2020",1
Tunisia,TUN,"Mar 11, 2020",3
Tunisia,TUN,"Mar 12, 2020",2
Tunisia,TUN,"Mar 13, 2020",6
Tunisia,TUN,"Mar 14, 2020",3
Tunisia,TUN,"Mar 15, 2020",0
Tunisia,TUN,"Mar 16, 2020",2
Tunisia,TUN,"Mar 17, 2020",2
Tunisia,TUN,"Mar 18, 2020",4
Tunisia,TUN,"Mar 19, 2020",5
Tunisia,TUN,"Mar 20, 2020",10
Tunisia,TUN,"Mar 21, 2020",15
Tunisia,TUN,"Mar 22, 2020",6
Tunisia,TUN,"Mar 23, 2020",15
Tunisia,TUN,"Mar 24, 2020",14
Tunisia,TUN,"Mar 25, 2020",25
Tunisia,TUN,"Mar 26, 2020",59
Tunisia,TUN,"Mar 27, 2020",0
Tunisia,TUN,"Mar 28, 2020",54
Tunisia,TUN,"Mar 29, 2020",0
Tunisia,TUN,"Mar 30, 2020",51
Tunisia,TUN,"Mar 31, 2020",34
Tunisia,TUN,"Apr 1, 2020",50
Tunisia,TUN,"Apr 2, 2020",32
Tunisia,TUN,"Apr 3, 2020",61
Tunisia,TUN,"Apr 4, 2020",0
Tunisia,TUN,"Apr 5, 2020",40
Tunisia,TUN,"Apr 6, 2020",58
Tunisia,TUN,"Apr 7, 2020",21
Tunisia,TUN,"Apr 8, 2020",22
Tunisia,TUN,"Apr 9, 2020",27
Tunisia,TUN,"Apr 10, 2020",20
Tunisia,TUN,"Apr 11, 2020",28
Tunisia,TUN,"Apr 12, 2020",14
Tunisia,TUN,"Apr 13, 2020",22
Tunisia,TUN,"Apr 14, 2020",19
Tunisia,TUN,"Apr 15, 2020",21
Tunisia,TUN,"Apr 16, 2020",33
Tunisia,TUN,"Apr 17, 2020",42
Tunisia,TUN,"Apr 18, 2020",42
Tunisia,TUN,"Apr 19, 2020",2
Tunisia,TUN,"Apr 20, 2020",13
Tunisia,TUN,"Apr 21, 2020",5
Tunisia,TUN,"Apr 22, 2020",17
